16	0	17	11.099463
16	2	1	21.424061
16	4	1	12.175278
17	0	18	3.356864
17	2	2	14.370423
17	4	1	9.056150
18	0	19	8.882574
18	2	1	30.991847
18	4	1	47.113667
19	0	20	0.553235
19	2	3	22.853459
19	4	1	13.854360
19	0	2	4.804161
20	2	1	34.805942
20	4	1	8.421872
21	0	22	5.098330
21	2	5	28.498933
21	4	2	5.399751
22	0	23	1.859320
22	2	1	19.960153
22	4	1	7.185389
23	0	24	8.387492
23	2	1	11.522166
23	4	1	16.571109
24	0	25	5.999688
24	2	1	5.706698
24	4	1	11.637645
25	0	26	7.066273
25	2	1	17.296020
25	4	1	15.144586
26	0	27	3.274883
26	2	1	26.481238
26	4	1	8.871080
27	0	28	3.740027
27	2	2	21.691686
27	4	2	3.589536
28	0	29	2.471206
28	2	4	21.321099
28	4	2	3.178093
29	0	30	0.948228
29	2	2	14.295902
29	4	1	7.629415
30	0	31	1.298930
30	2	2	22.071337
30	4	2	6.444833
31	0	32	1.417110
31	2	1	16.227868
31	4	2	8.766844
32	0	33	4.587789
32	2	2	26.715358
32	4	2	5.255343
33	0	34	3.872177
33	2	3	6.861129
33	4	1	3.464532
34	0	35	2.993631
34	2	2	5.257825
34	4	1	7.203313
35	0	36	0.051046
35	2	1	7.063374
35	4	1	8.914190
36	0	37	1.554404
36	2	1	13.546727
36	4	1	5.350972
37	0	38	6.020648
37	2	2	7.572514
37	4	1	2.663211
38	0	39	8.635957
38	2	2	7.297456
38	4	1	3.231138
39	0	40	2.984629
39	2	3	5.206160
39	4	1	8.313554
40	0	41	2.437732
40	2	4	4.836058
40	4	2	3.682278
41	0	42	3.894574
41	2	5	13.489131
41	4	1	5.598077
42	0	43	1.846048
42	2	1	4.827332
42	4	1	3.279343
42	0	1	4.471713
43	2	1	9.490291
43	4	1	5.748678
44	0	45	1.935109
44	2	4	11.824899
44	4	1	8.146267
45	0	46	1.162372
45	2	5	10.020157
45	4	2	4.194996
46	0	47	5.452698
46	2	3	6.351692
46	4	3	3.141827
47	0	48	0.643623
47	2	4	17.555322
47	4	1	8.538711
48	0	49	3.154950
48	2	1	4.860673
48	4	2	2.044786
49	0	50	3.102580
49	2	3	5.146183
49	4	3	2.363391
50	0	51	6.924074
50	2	4	4.166201
50	4	4	1.750796
0	1	1	3.733549
0	3	1	24.303700
0	5	1	1.498091
1	1	2	1.547053
1	3	2	2.152725
1	5	1	1.509213
2	1	1	2.300839
2	3	1	6.210591
2	5	1	3.612388
3	1	2	2.881025
3	3	1	4.564674
3	5	1	1.936292
4	1	3	1.565236
4	3	1	10.560527
4	5	1	11.762688
5	1	3	11.980803
5	3	1	16.155973
5	5	1	2.899244
6	1	1	3.436965
6	3	1	4.448487
6	5	1	16.118825
7	1	4	1.900714
7	3	2	14.175199
7	5	2	1.073629
8	1	1	3.241707
8	3	1	6.430601
8	5	1	5.281850
9	1	1	10.690210
9	3	1	18.604462
9	5	1	5.079565
10	1	4	1.682435
10	3	1	34.368483
10	5	1	1.548124
11	1	5	2.085715
11	3	1	2.458200
11	5	1	0.985311
12	1	6	1.841100
12	3	2	4.837490
12	5	2	0.751823
13	1	7	1.677407
13	3	3	1.777633
13	5	2	1.131757
14	1	8	0.771535
14	3	4	2.370511
14	5	3	0.999248
15	1	1	2.463357
15	3	2	7.639181
15	5	2	3.000135
16	1	9	5.675961
16	3	1	15.748974
16	5	1	1.020006
17	1	10	1.089192
17	3	2	4.165503
17	5	1	1.350638
18	1	2	8.708824
18	3	1	12.948012
18	5	1	12.313236
19	1	11	2.514723
19	3	1	35.868449
19	5	1	3.386452
20	1	2	3.814966
20	3	5	11.927271
20	5	1	2.600991
21	1	5	10.852576
21	3	3	11.610748
21	5	3	1.062001
22	1	1	10.537060
22	3	1	7.128050
22	5	2	3.080774
23	1	2	3.661885
23	3	1	7.230788
23	5	1	5.833504
24	1	3	18.039396
24	3	1	13.928270
24	5	1	2.535903
25	1	2	15.049215
25	3	1	9.091463
25	5	1	1.862503
26	1	3	11.918550
26	3	1	9.634144
26	5	1	1.078068
27	1	4	1.062838
27	3	2	2.222128
27	5	2	0.963623
28	1	12	9.765859
28	3	2	17.340143
28	5	1	2.390993
29	1	3	4.271031
29	3	1	4.986117
29	5	1	1.491954
30	1	1	12.205681
30	3	3	11.441133
30	5	1	1.172002
31	1	4	10.845212
31	3	2	25.181189
31	5	2	3.654687
32	1	5	7.781017
32	3	2	7.092964
32	5	2	1.312960
33	1	2	2.388771
33	3	1	3.998423
33	5	1	13.440490
34	1	5	8.515203
34	3	1	6.878375
34	5	1	3.777026
35	1	1	10.007096
35	3	1	20.728016
35	5	1	1.809975
36	1	6	12.097188
36	3	1	8.672534
36	5	1	5.616715
37	1	3	4.014864
37	3	1	10.489341
37	5	1	2.267344
38	1	3	9.805828
38	3	3	6.386530
38	5	1	0.666554
39	1	4	1.483674
39	3	1	1.959368
39	5	1	3.074695
40	1	5	7.784109
40	3	2	7.452971
40	5	1	7.931720
41	1	4	2.460868
41	3	1	4.724505
41	5	2	1.464105
42	1	6	4.299214
42	3	1	2.541734
42	5	1	2.319184
43	1	2	6.015269
43	3	1	11.886762
43	5	1	0.990474
44	1	6	3.929166
44	3	2	10.806013
44	5	2	1.360196
45	1	7	2.490300
45	3	3	5.624897
45	5	3	0.640739
46	1	7	4.406304
46	3	1	11.878586
46	5	3	1.212113
47	1	8	2.284102
47	3	1	12.406857
47	5	1	4.809582
48	1	2	2.535456
48	3	2	6.293760
48	5	2	0.992885
49	1	9	1.496886
49	3	3	1.762853
49	5	3	0.998170
50	1	10	0.944940
50	3	4	1.004919
50	5	4	3.632992
0	0	1	20.942200
0	2	1	25.167701
0	4	1	4.794871
1	0	2	12.112442
1	2	2	16.636126
1	4	1	3.639648
2	0	3	12.281824
2	2	1	54.525242
2	4	1	4.393866
3	0	4	3.265390
3	2	3	12.601344
3	4	1	2.868724
4	0	5	2.854528
4	2	4	37.109593
4	4	2	4.601720
5	0	6	3.220043
5	2	5	8.174167
5	4	2	2.195411
6	0	7	4.194899
6	2	6	2.021984
6	4	3	1.696092
7	0	8	0.925491
7	2	7	2.131313
7	4	4	3.563765
8	0	9	1.448814
8	2	1	5.940248
8	4	1	7.938940
9	0	10	11.699693
9	2	8	3.400927
9	4	5	2.593093
10	0	11	19.277409
10	2	9	17.541477
10	4	1	3.288038
11	0	12	1.685907
11	2	10	6.639803
11	4	6	3.655221
12	0	13	4.183881
12	2	2	57.762892
12	4	2	3.275329
13	0	14	5.712234
13	2	3	27.371583
13	4	3	3.477998
14	0	15	15.137986
14	2	4	14.580483
14	4	2	7.794841
15	0	16	2.446074
15	2	5	6.000518
15	4	4	4.887310
16	0	17	3.023527
16	2	6	9.250244
16	4	5	1.606667
17	0	18	1.911179
17	2	7	18.976262
17	4	6	5.432156
18	0	19	11.128308
18	2	8	20.236478
18	4	3	7.637323
19	0	20	1.552514
19	2	9	9.919287
19	4	7	2.486582
20	0	21	1.601922
20	2	11	5.348903
20	4	7	1.604714
21	0	22	3.206798
21	2	12	1.859225
21	4	8	1.222144
22	0	23	0.956048
22	2	13	1.803764
22	4	9	1.209701
23	0	24	0.896139
23	2	10	2.669507
23	4	8	2.198162
24	0	25	3.372573
24	2	14	13.266225
24	4	4	1.534464
25	0	26	1.640361
25	2	11	2.973430
25	4	9	1.814018
26	0	27	1.424904
26	2	12	2.403551
26	4	10	1.327735
27	0	28	5.328245
27	2	13	3.954805
27	4	11	3.064132
28	0	29	0.785371
28	2	14	1.496407
28	4	12	1.356698
29	0	30	1.017844
29	2	15	2.233176
29	4	13	1.758995
30	0	31	2.538036
30	2	16	1.511901
30	4	14	1.140543
31	0	32	0.652610
31	2	17	1.307309
31	4	15	1.942823
32	0	33	1.241336
32	2	18	1.001242
32	4	16	2.855060
33	0	34	1.075923
33	2	19	1.162262
33	4	17	1.471263
34	0	35	3.823607
34	2	20	1.654973
34	4	18	1.621177
35	0	36	0.847693
35	2	21	2.776897
35	4	19	1.832098
36	0	37	4.671018
36	2	22	1.654771
36	4	20	1.750194
37	0	38	3.990723
37	2	23	6.051514
37	4	21	1.329085
38	0	39	0.636647
38	2	24	1.745399
38	4	22	1.697263
39	0	40	2.232723
39	2	25	2.657133
39	4	23	1.775092
40	0	41	2.512937
40	2	26	1.740137
40	4	24	1.215754
41	0	42	0.321496
41	2	27	1.503594
41	4	25	2.123467
42	0	43	0.554134
42	2	28	2.084199
42	4	26	1.559783
43	0	44	0.517370
43	2	29	1.526731
43	4	27	1.671619
44	0	45	1.025294
44	2	30	1.939413
44	4	28	1.613120
45	0	46	0.539027
45	2	31	1.363903
45	4	29	2.361913
46	0	47	0.193503
46	2	32	1.161326
46	4	30	1.306920
47	0	48	0.108199
47	2	33	1.296024
47	4	31	1.366350
48	0	49	0.243254
48	2	34	1.023242
48	4	32	1.174460
49	0	50	0.191573
49	2	35	1.254863
49	4	33	1.855214
50	0	51	1.968281
50	2	36	1.412000
50	4	34	1.154131
0	1	1	7.577691
0	3	1	8.420453
0	5	1	19.605984
1	1	1	3.814431
1	3	1	10.328739
1	5	1	4.086766
2	1	1	10.470826
2	3	1	43.334403
2	5	1	2.843823
3	1	2	5.384553
3	3	2	10.677492
3	5	1	3.638948
4	1	3	4.209644
4	3	3	51.308742
4	5	2	2.904972
5	1	4	2.965810
5	3	2	8.801730
5	5	1	5.655977
6	1	5	4.945329
6	3	3	3.855760
6	5	2	2.028572
7	1	6	5.645165
7	3	4	3.160118
7	5	3	2.115083
8	1	7	6.427873
8	3	1	16.200843
8	5	1	2.545932
9	1	8	5.859213
9	3	5	2.945984
9	5	4	2.061566
10	1	2	3.437736
10	3	6	33.979059
10	5	1	3.779447
11	1	9	6.030582
11	3	7	2.496263
11	5	5	1.926885
12	1	10	2.243761
12	3	2	48.312297
12	5	2	2.288882
13	1	11	7.228163
13	3	3	18.602244
13	5	3	2.333655
14	1	1	6.260190
14	3	8	23.021210
14	5	2	3.443088
15	1	12	16.261513
15	3	4	27.675430
15	5	4	2.054796
16	1	13	4.752429
16	3	5	7.705873
16	5	5	4.718690
17	1	14	5.079017
17	3	6	5.753235
17	5	6	3.040169
18	1	2	9.132942
18	3	9	23.519861
18	5	3	3.895317
19	1	15	6.829301
19	3	7	4.472461
19	5	7	3.258190
20	1	16	6.179338
20	3	10	1.999720
20	5	6	1.953616
21	1	17	2.051776
21	3	11	1.169401
21	5	7	1.164817
22	1	18	1.771652
22	3	12	1.095540
22	5	8	1.006776
23	1	19	5.797621
23	3	8	4.027750
23	5	8	2.015729
24	1	3	2.463859
24	3	13	18.472962
24	5	4	1.615103
25	1	20	1.683926
25	3	9	1.655237
25	5	9	1.263110
26	1	21	6.899615
26	3	10	2.968506
26	5	10	1.332471
27	1	22	4.314979
27	3	11	6.163479
27	5	11	1.968334
28	1	23	2.036218
28	3	12	2.542227
28	5	12	3.081942
29	1	24	2.658947
29	3	13	2.127257
29	5	13	1.398368
30	1	25	1.702321
30	3	14	1.693275
30	5	14	1.234223
31	1	26	1.392469
31	3	15	1.868327
31	5	15	1.457761
32	1	27	2.046924
32	3	16	1.755083
32	5	16	3.009331
33	1	28	1.853681
33	3	17	1.610877
33	5	17	1.731187
34	1	29	1.733215
34	3	18	1.953159
34	5	18	2.011739
35	1	30	1.429582
35	3	19	2.602947
35	5	19	1.156820
36	1	31	1.676336
36	3	20	2.567782
36	5	20	1.417431
37	1	32	2.203254
37	3	21	1.464514
37	5	21	3.306495
38	1	33	1.868385
38	3	22	2.939981
38	5	22	3.886116
39	1	34	3.320052
39	3	23	2.244582
39	5	23	1.729541
40	1	35	1.764274
40	3	24	2.735840
40	5	24	1.616917
41	1	36	1.573557
41	3	25	1.998648
41	5	25	5.333205
42	1	37	4.325571
42	3	26	4.067251
42	5	26	2.003732
43	1	38	2.224471
43	3	27	3.926769
43	5	27	6.797144
44	1	39	1.650735
44	3	28	1.955737
44	5	28	2.877589
45	1	40	3.191804
45	3	29	1.888404
45	5	29	2.044045
46	1	41	2.580104
46	3	30	1.929841
46	5	30	1.384458
47	1	42	1.791616
47	3	31	2.032761
47	5	31	1.285827
48	1	43	1.627873
48	3	32	1.502068
48	5	32	1.877186
49	1	44	1.580785
49	3	33	2.172034
49	5	33	1.443340
50	1	45	1.647439
50	3	34	2.519475
50	5	34	1.671145
